Order;Family;Genus;species_name
Charadriiformes;Alcidae;Uria;Uria aalge
Charadriiformes;Alcidae;Uria;Uria lomvia
Suliformes;Phalacrocoracidae;Urile;Urile pelagicus
Suliformes;Phalacrocoracidae;Urile;Urile penicillatus
Suliformes;Phalacrocoracidae;Urile;Urile perspicillatus
Suliformes;Phalacrocoracidae;Urile;Urile urile
Apodiformes;Trochilidae;Urochroa;Urochroa bougueri
Apodiformes;Trochilidae;Urochroa;Urochroa leucura
Passeriformes;Corvidae;Urocissa;Urocissa caerulea
Passeriformes;Corvidae;Urocissa;Urocissa erythroryncha
Passeriformes;Corvidae;Urocissa;Urocissa flavirostris
Passeriformes;Corvidae;Urocissa;Urocissa ornata
Passeriformes;Corvidae;Urocissa;Urocissa whiteheadi
Coliiformes;Coliidae;Urocolius;Urocolius indicus
Coliiformes;Coliidae;Urocolius;Urocolius macrourus
Passeriformes;Urocynchramidae;Urocynchramus;Urocynchramus pylzowi
Cuculiformes;Cuculidae;Urodynamis;Urodynamis taitensis
Strigiformes;Strigidae;Uroglaux;Uroglaux dimorpha
Passeriformes;Cisticolidae;Urolais;Urolais epichlorus
Passeriformes;Tyrannidae;Uromyias;Uromyias agilis
Passeriformes;Tyrannidae;Uromyias;Uromyias agraphia
Columbiformes;Columbidae;Uropelia;Uropelia campestris
Caprimulgiformes;Caprimulgidae;Uropsalis;Uropsalis lyra
Caprimulgiformes;Caprimulgidae;Uropsalis;Uropsalis segmentata
Passeriformes;Troglodytidae;Uropsila;Uropsila leucogastra
Passeriformes;Cettiidae;Urosphena;Urosphena squameiceps
Passeriformes;Cettiidae;Urosphena;Urosphena subulata
Passeriformes;Cettiidae;Urosphena;Urosphena whiteheadi
Apodiformes;Trochilidae;Urosticte;Urosticte benjamini
Apodiformes;Trochilidae;Urosticte;Urosticte ruficrissa
Passeriformes;Thraupidae;Urothraupis;Urothraupis stolzmanni
Accipitriformes;Accipitridae;Urotriorchis;Urotriorchis macrourus
Charadriiformes;Charadriidae;Vanellus;Vanellus albiceps
Charadriiformes;Charadriidae;Vanellus;Vanellus armatus
Charadriiformes;Charadriidae;Vanellus;Vanellus chilensis
Charadriiformes;Charadriidae;Vanellus;Vanellus cinereus
Charadriiformes;Charadriidae;Vanellus;Vanellus coronatus
Charadriiformes;Charadriidae;Vanellus;Vanellus crassirostris
Charadriiformes;Charadriidae;Vanellus;Vanellus duvaucelii
Charadriiformes;Charadriidae;Vanellus;Vanellus gregarius
Charadriiformes;Charadriidae;Vanellus;Vanellus indicus
Charadriiformes;Charadriidae;Vanellus;Vanellus leucurus
Charadriiformes;Charadriidae;Vanellus;Vanellus lugubris
Charadriiformes;Charadriidae;Vanellus;Vanellus macropterus
Charadriiformes;Charadriidae;Vanellus;Vanellus malabaricus
Charadriiformes;Charadriidae;Vanellus;Vanellus melanocephalus
Charadriiformes;Charadriidae;Vanellus;Vanellus melanopterus
Charadriiformes;Charadriidae;Vanellus;Vanellus miles
Charadriiformes;Charadriidae;Vanellus;Vanellus resplendens
Charadriiformes;Charadriidae;Vanellus;Vanellus senegallus
Charadriiformes;Charadriidae;Vanellus;Vanellus spinosus
Charadriiformes;Charadriidae;Vanellus;Vanellus superciliosus
Charadriiformes;Charadriidae;Vanellus;Vanellus tectus
Charadriiformes;Charadriidae;Vanellus;Vanellus tricolor
Charadriiformes;Charadriidae;Vanellus;Vanellus vanellus
Passeriformes;Vangidae;Vanga;Vanga curvirostris
Passeriformes;Muscicapidae;Vauriella;Vauriella albigularis
Passeriformes;Muscicapidae;Vauriella;Vauriella goodfellowi
Passeriformes;Muscicapidae;Vauriella;Vauriella gularis
Passeriformes;Muscicapidae;Vauriella;Vauriella insignis
Caprimulgiformes;Caprimulgidae;Veles;Veles binotatus
Piciformes;Picidae;Veniliornis;Veniliornis affinis
Piciformes;Picidae;Veniliornis;Veniliornis callonotus
Piciformes;Picidae;Veniliornis;Veniliornis cassini
Piciformes;Picidae;Veniliornis;Veniliornis chocoensis
Piciformes;Picidae;Veniliornis;Veniliornis dignus
Piciformes;Picidae;Veniliornis;Veniliornis frontalis
Piciformes;Picidae;Veniliornis;Veniliornis kirkii
Piciformes;Picidae;Veniliornis;Veniliornis lignarius
Piciformes;Picidae;Veniliornis;Veniliornis maculifrons
Piciformes;Picidae;Veniliornis;Veniliornis mixtus
Piciformes;Picidae;Veniliornis;Veniliornis nigriceps
Piciformes;Picidae;Veniliornis;Veniliornis passerinus
Piciformes;Picidae;Veniliornis;Veniliornis sanguineus
Piciformes;Picidae;Veniliornis;Veniliornis spilogaster
Passeriformes;Parulidae;Vermivora;Vermivora bachmanii
Passeriformes;Parulidae;Vermivora;Vermivora chrysoptera
Passeriformes;Parulidae;Vermivora;Vermivora cyanoptera
Piciformes;Picidae;Verreauxia;Verreauxia africana
Passeriformes;Viduidae;Vidua;Vidua camerunensis
Passeriformes;Viduidae;Vidua;Vidua chalybeata
Passeriformes;Viduidae;Vidua;Vidua codringtoni
Passeriformes;Viduidae;Vidua;Vidua fischeri
Passeriformes;Viduidae;Vidua;Vidua funerea
Passeriformes;Viduidae;Vidua;Vidua hypocherina
Passeriformes;Viduidae;Vidua;Vidua interjecta
Passeriformes;Viduidae;Vidua;Vidua larvaticola
Passeriformes;Viduidae;Vidua;Vidua macroura
Passeriformes;Viduidae;Vidua;Vidua maryae
Passeriformes;Viduidae;Vidua;Vidua nigeriae
Passeriformes;Viduidae;Vidua;Vidua obtusa
Passeriformes;Viduidae;Vidua;Vidua orientalis
Passeriformes;Viduidae;Vidua;Vidua paradisaea
Passeriformes;Viduidae;Vidua;Vidua purpurascens
Passeriformes;Viduidae;Vidua;Vidua raricola
Passeriformes;Viduidae;Vidua;Vidua regia
Passeriformes;Viduidae;Vidua;Vidua togoensis
Passeriformes;Viduidae;Vidua;Vidua wilsoni
Psittaciformes;Psittaculidae;Vini;Vini amabilis
Psittaciformes;Psittaculidae;Vini;Vini australis
Psittaciformes;Psittaculidae;Vini;Vini diadema
Psittaciformes;Psittaculidae;Vini;Vini kuhlii
Psittaciformes;Psittaculidae;Vini;Vini meeki
Psittaciformes;Psittaculidae;Vini;Vini palmarum
Psittaciformes;Psittaculidae;Vini;Vini peruviana
Psittaciformes;Psittaculidae;Vini;Vini rubrigularis
Psittaciformes;Psittaculidae;Vini;Vini solitaria
Psittaciformes;Psittaculidae;Vini;Vini stepheni
Psittaciformes;Psittaculidae;Vini;Vini ultramarina
Passeriformes;Vireonidae;Vireo;Vireo altiloquus
Passeriformes;Vireonidae;Vireo;Vireo approximans
Passeriformes;Vireonidae;Vireo;Vireo atricapilla
Passeriformes;Vireonidae;Vireo;Vireo bairdi
Passeriformes;Vireonidae;Vireo;Vireo bellii
Passeriformes;Vireonidae;Vireo;Vireo brevipennis
Passeriformes;Vireonidae;Vireo;Vireo caribaeus
Passeriformes;Vireonidae;Vireo;Vireo carmioli
Passeriformes;Vireonidae;Vireo;Vireo cassinii
Passeriformes;Vireonidae;Vireo;Vireo chivi
Passeriformes;Vireonidae;Vireo;Vireo crassirostris
Passeriformes;Vireonidae;Vireo;Vireo flavifrons
Passeriformes;Vireonidae;Vireo;Vireo flavoviridis
Passeriformes;Vireonidae;Vireo;Vireo gilvus
Passeriformes;Vireonidae;Vireo;Vireo gracilirostris
Passeriformes;Vireonidae;Vireo;Vireo griseus
Passeriformes;Vireonidae;Vireo;Vireo gundlachii
Passeriformes;Vireonidae;Vireo;Vireo huttoni
Passeriformes;Vireonidae;Vireo;Vireo hypochryseus
Passeriformes;Vireonidae;Vireo;Vireo latimeri
Passeriformes;Vireonidae;Vireo;Vireo leucophrys
Passeriformes;Vireonidae;Vireo;Vireo magister
Passeriformes;Vireonidae;Vireo;Vireo masteri
Passeriformes;Vireonidae;Vireo;Vireo modestus
Passeriformes;Vireonidae;Vireo;Vireo nanus
Passeriformes;Vireonidae;Vireo;Vireo nelsoni
Passeriformes;Vireonidae;Vireo;Vireo olivaceus
Passeriformes;Vireonidae;Vireo;Vireo osburni
Passeriformes;Vireonidae;Vireo;Vireo pallens
Passeriformes;Vireonidae;Vireo;Vireo philadelphicus
Passeriformes;Vireonidae;Vireo;Vireo plumbeus
Passeriformes;Vireonidae;Vireo;Vireo sclateri
Passeriformes;Vireonidae;Vireo;Vireo solitarius
Passeriformes;Vireonidae;Vireo;Vireo vicinior
Passeriformes;Vireonidae;Vireolanius;Vireolanius eximius
Passeriformes;Vireonidae;Vireolanius;Vireolanius leucotis
Passeriformes;Vireonidae;Vireolanius;Vireolanius melitophrys
Passeriformes;Vireonidae;Vireolanius;Vireolanius pulchellus
Passeriformes;Fringillidae;Viridonia;Viridonia sagittirostris
Passeriformes;Thraupidae;Volatinia;Volatinia jacarina
Passeriformes;Meliphagidae;Vosea;Vosea whitemanensis
Accipitriformes;Cathartidae;Vultur;Vultur gryphus
Passeriformes;Thraupidae;Wetmorethraupis;Wetmorethraupis sterrhopteron
Passeriformes;Thamnophilidae;Willisornis;Willisornis poecilinotus
Passeriformes;Thamnophilidae;Willisornis;Willisornis vidua
Passeriformes;Icteridae;Xanthocephalus;Xanthocephalus xanthocephalus
Passeriformes;Bernieridae;Xanthomixis;Xanthomixis apperti
Passeriformes;Bernieridae;Xanthomixis;Xanthomixis cinereiceps
Passeriformes;Bernieridae;Xanthomixis;Xanthomixis tenebrosa
Passeriformes;Bernieridae;Xanthomixis;Xanthomixis zosterops
Passeriformes;Icteridae;Xanthopsar;Xanthopsar flavus
Passeriformes;Meliphagidae;Xanthotis;Xanthotis flaviventer
Passeriformes;Meliphagidae;Xanthotis;Xanthotis macleayanus
Passeriformes;Meliphagidae;Xanthotis;Xanthotis polygrammus
Charadriiformes;Laridae;Xema;Xema sabini
Passeriformes;Furnariidae;Xenerpestes;Xenerpestes minlosi
Passeriformes;Furnariidae;Xenerpestes;Xenerpestes singularis
Passeriformes;Acanthisittidae;Xenicus;Xenicus gilviventris
Passeriformes;Acanthisittidae;Xenicus;Xenicus longipes
Passeriformes;Muscicapidae;Xenocopsychus;Xenocopsychus ansorgei
Passeriformes;Thraupidae;Xenodacnis;Xenodacnis parina
Passeriformes;Thraupidae;Xenodacnis;Xenodacnis petersi
Strigiformes;Strigidae;Xenoglaux;Xenoglaux loweryi
Passeriformes;Phaenicophilidae;Xenoligea;Xenoligea montana
Galliformes;Phasianidae;Xenoperdix;Xenoperdix obscuratus
Galliformes;Phasianidae;Xenoperdix;Xenoperdix udzungwensis
Passeriformes;Pipridae;Xenopipo;Xenopipo atronitens
Passeriformes;Pipridae;Xenopipo;Xenopipo uniformis
Passeriformes;Vangidae;Xenopirostris;Xenopirostris damii
Passeriformes;Vangidae;Xenopirostris;Xenopirostris polleni
Passeriformes;Vangidae;Xenopirostris;Xenopirostris xenopirostris
Passeriformes;Furnariidae;Xenops;Xenops genibarbis
Passeriformes;Furnariidae;Xenops;Xenops minutus
Passeriformes;Furnariidae;Xenops;Xenops rutilans
Passeriformes;Furnariidae;Xenops;Xenops tenuirostris
Passeriformes;Tityridae;Xenopsaris;Xenopsaris albinucha
Passeriformes;Thamnophilidae;Xenornis;Xenornis setifrons
Passeriformes;Thraupidae;Xenospingus;Xenospingus concolor
Passeriformes;Passerellidae;Xenospiza;Xenospiza baileyi
Passeriformes;Tyrannidae;Xenotriccus;Xenotriccus callizonus
Passeriformes;Tyrannidae;Xenotriccus;Xenotriccus mexicanus
Charadriiformes;Scolopacidae;Xenus;Xenus cinereus
Piciformes;Picidae;Xiphidiopicus;Xiphidiopicus percussus
Passeriformes;Furnariidae;Xiphocolaptes;Xiphocolaptes albicollis
Passeriformes;Furnariidae;Xiphocolaptes;Xiphocolaptes falcirostris
Passeriformes;Furnariidae;Xiphocolaptes;Xiphocolaptes major
Passeriformes;Furnariidae;Xiphocolaptes;Xiphocolaptes promeropirhynchus
Passeriformes;Cotingidae;Xipholena;Xipholena atropurpurea
Passeriformes;Cotingidae;Xipholena;Xipholena lamellipennis
Passeriformes;Cotingidae;Xipholena;Xipholena punicea
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus atlanticus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus elegans
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus erythropygius
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus flavigaster
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus fuscus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus guttatus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus lachrymosus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus obsoletus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus ocellatus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus pardalotus
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus spixii
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus susurrans
Passeriformes;Furnariidae;Xiphorhynchus;Xiphorhynchus triangularis
Passeriformes;Tyrannidae;Xolmis;Xolmis irupero
Passeriformes;Tyrannidae;Xolmis;Xolmis velatus
Passeriformes;Zosteropidae;Yuhina;Yuhina bakeri
Passeriformes;Zosteropidae;Yuhina;Yuhina brunneiceps
Passeriformes;Zosteropidae;Yuhina;Yuhina flavicollis
Passeriformes;Zosteropidae;Yuhina;Yuhina gularis
Passeriformes;Zosteropidae;Yuhina;Yuhina humilis
Passeriformes;Zosteropidae;Yuhina;Yuhina nigrimenta
Passeriformes;Zosteropidae;Yuhina;Yuhina occipitalis
Piciformes;Picidae;Yungipicus;Yungipicus canicapillus
Piciformes;Picidae;Yungipicus;Yungipicus kizuki
Piciformes;Picidae;Yungipicus;Yungipicus maculatus
Piciformes;Picidae;Yungipicus;Yungipicus moluccensis
Piciformes;Picidae;Yungipicus;Yungipicus nanus
Piciformes;Picidae;Yungipicus;Yungipicus ramsayi
Piciformes;Picidae;Yungipicus;Yungipicus temminckii
Cuculiformes;Cuculidae;Zanclostomus;Zanclostomus javanicus
Psittaciformes;Cacatuidae;Zanda;Zanda baudinii
Psittaciformes;Cacatuidae;Zanda;Zanda funerea
Psittaciformes;Cacatuidae;Zanda;Zanda latirostris
Gruiformes;Rallidae;Zapornia;Zapornia akool
Gruiformes;Rallidae;Zapornia;Zapornia astrictocarpus
Gruiformes;Rallidae;Zapornia;Zapornia atra
Gruiformes;Rallidae;Zapornia;Zapornia bicolor
Gruiformes;Rallidae;Zapornia;Zapornia flavirostra
Gruiformes;Rallidae;Zapornia;Zapornia fusca
Gruiformes;Rallidae;Zapornia;Zapornia monasa
Gruiformes;Rallidae;Zapornia;Zapornia nigra
Gruiformes;Rallidae;Zapornia;Zapornia olivieri
Gruiformes;Rallidae;Zapornia;Zapornia palmeri
Gruiformes;Rallidae;Zapornia;Zapornia parva
Gruiformes;Rallidae;Zapornia;Zapornia paykullii
Gruiformes;Rallidae;Zapornia;Zapornia pusilla
Gruiformes;Rallidae;Zapornia;Zapornia sandwichensis
Gruiformes;Rallidae;Zapornia;Zapornia tabuensis
Passeriformes;Cotingidae;Zaratornis;Zaratornis stresemanni
Passeriformes;Corvidae;Zavattariornis;Zavattariornis stresemanni
Pelecaniformes;Ardeidae;Zebrilus;Zebrilus undulatus
Passeriformes;Zeledoniidae;Zeledonia;Zeledonia coronata
Columbiformes;Columbidae;Zenaida;Zenaida asiatica
Columbiformes;Columbidae;Zenaida;Zenaida auriculata
Columbiformes;Columbidae;Zenaida;Zenaida aurita
Columbiformes;Columbidae;Zenaida;Zenaida galapagoensis
Columbiformes;Columbidae;Zenaida;Zenaida graysoni
Columbiformes;Columbidae;Zenaida;Zenaida macroura
Columbiformes;Columbidae;Zenaida;Zenaida meloda
Columbiformes;Columbidae;Zentrygon;Zentrygon albifacies
Columbiformes;Columbidae;Zentrygon;Zentrygon carrikeri
Columbiformes;Columbidae;Zentrygon;Zentrygon chiriquensis
Columbiformes;Columbidae;Zentrygon;Zentrygon costaricensis
Columbiformes;Columbidae;Zentrygon;Zentrygon frenata
Columbiformes;Columbidae;Zentrygon;Zentrygon goldmani
Columbiformes;Columbidae;Zentrygon;Zentrygon lawrencii
Columbiformes;Columbidae;Zentrygon;Zentrygon linearis
Passeriformes;Tyrannidae;Zimmerius;Zimmerius acer
Passeriformes;Tyrannidae;Zimmerius;Zimmerius albigularis
Passeriformes;Tyrannidae;Zimmerius;Zimmerius bolivianus
Passeriformes;Tyrannidae;Zimmerius;Zimmerius chicomendesi
Passeriformes;Tyrannidae;Zimmerius;Zimmerius chrysops
Passeriformes;Tyrannidae;Zimmerius;Zimmerius cinereicapilla
Passeriformes;Tyrannidae;Zimmerius;Zimmerius flavidifrons
Passeriformes;Tyrannidae;Zimmerius;Zimmerius gracilipes
Passeriformes;Tyrannidae;Zimmerius;Zimmerius improbus
Passeriformes;Tyrannidae;Zimmerius;Zimmerius minimus
Passeriformes;Tyrannidae;Zimmerius;Zimmerius parvus
Passeriformes;Tyrannidae;Zimmerius;Zimmerius petersi
Passeriformes;Tyrannidae;Zimmerius;Zimmerius vilissimus
Passeriformes;Tyrannidae;Zimmerius;Zimmerius villarejoi
Passeriformes;Tyrannidae;Zimmerius;Zimmerius viridiflavus
Pelecaniformes;Ardeidae;Zonerodius;Zonerodius heliosylus
Charadriiformes;Charadriidae;Zonibyx;Zonibyx modestus
Passeriformes;Passerellidae;Zonotrichia;Zonotrichia albicollis
Passeriformes;Passerellidae;Zonotrichia;Zonotrichia atricapilla
Passeriformes;Passerellidae;Zonotrichia;Zonotrichia capensis
Passeriformes;Passerellidae;Zonotrichia;Zonotrichia leucophrys
Passeriformes;Passerellidae;Zonotrichia;Zonotrichia querula
Apodiformes;Apodidae;Zoonavena;Zoonavena grandidieri
Apodiformes;Apodidae;Zoonavena;Zoonavena sylvatica
Apodiformes;Apodidae;Zoonavena;Zoonavena thomensis
Passeriformes;Turdidae;Zoothera;Zoothera andromedae
Passeriformes;Turdidae;Zoothera;Zoothera aurea
Passeriformes;Turdidae;Zoothera;Zoothera dauma
Passeriformes;Turdidae;Zoothera;Zoothera dixoni
Passeriformes;Turdidae;Zoothera;Zoothera everetti
Passeriformes;Turdidae;Zoothera;Zoothera griseiceps
Passeriformes;Turdidae;Zoothera;Zoothera heinei
Passeriformes;Turdidae;Zoothera;Zoothera heinrichi
Passeriformes;Turdidae;Zoothera;Zoothera imbricata
Passeriformes;Turdidae;Zoothera;Zoothera lunulata
Passeriformes;Turdidae;Zoothera;Zoothera machiki
Passeriformes;Turdidae;Zoothera;Zoothera major
Passeriformes;Turdidae;Zoothera;Zoothera margaretae
Passeriformes;Turdidae;Zoothera;Zoothera marginata
Passeriformes;Turdidae;Zoothera;Zoothera mollissima
Passeriformes;Turdidae;Zoothera;Zoothera monticola
Passeriformes;Turdidae;Zoothera;Zoothera neilgherriensis
Passeriformes;Turdidae;Zoothera;Zoothera salimalii
Passeriformes;Turdidae;Zoothera;Zoothera talaseae
Passeriformes;Turdidae;Zoothera;Zoothera terrestris
Passeriformes;Turdidae;Zoothera;Zoothera turipavae
Passeriformes;Zosteropidae;Zosterops;Zosterops abyssinicus
Passeriformes;Zosteropidae;Zosterops;Zosterops albogularis
Passeriformes;Zosteropidae;Zosterops;Zosterops aldabrensis
Passeriformes;Zosteropidae;Zosterops;Zosterops anderssoni
Passeriformes;Zosteropidae;Zosterops;Zosterops anjuanensis
Passeriformes;Zosteropidae;Zosterops;Zosterops anomalus
Passeriformes;Zosteropidae;Zosterops;Zosterops atricapilla
Passeriformes;Zosteropidae;Zosterops;Zosterops atriceps
Passeriformes;Zosteropidae;Zosterops;Zosterops atrifrons
Passeriformes;Zosteropidae;Zosterops;Zosterops auriventer
Passeriformes;Zosteropidae;Zosterops;Zosterops borbonicus
Passeriformes;Zosteropidae;Zosterops;Zosterops brunneus
Passeriformes;Zosteropidae;Zosterops;Zosterops buruensis
Passeriformes;Zosteropidae;Zosterops;Zosterops ceylonensis
Passeriformes;Zosteropidae;Zosterops;Zosterops chloris
Passeriformes;Zosteropidae;Zosterops;Zosterops chloronothos
Passeriformes;Zosteropidae;Zosterops;Zosterops chrysolaemus
Passeriformes;Zosteropidae;Zosterops;Zosterops cinereus
Passeriformes;Zosteropidae;Zosterops;Zosterops citrinella
Passeriformes;Zosteropidae;Zosterops;Zosterops comorensis
Passeriformes;Zosteropidae;Zosterops;Zosterops consobrinorum
Passeriformes;Zosteropidae;Zosterops;Zosterops conspicillatus
Passeriformes;Zosteropidae;Zosterops;Zosterops crookshanki
Passeriformes;Zosteropidae;Zosterops;Zosterops dehaani
Passeriformes;Zosteropidae;Zosterops;Zosterops emiliae
Passeriformes;Zosteropidae;Zosterops;Zosterops erythropleurus
Passeriformes;Zosteropidae;Zosterops;Zosterops eurycricotus
Passeriformes;Zosteropidae;Zosterops;Zosterops everetti
Passeriformes;Zosteropidae;Zosterops;Zosterops explorator
Passeriformes;Zosteropidae;Zosterops;Zosterops feae
Passeriformes;Zosteropidae;Zosterops;Zosterops ficedulinus
Passeriformes;Zosteropidae;Zosterops;Zosterops finschii
Passeriformes;Zosteropidae;Zosterops;Zosterops flavifrons
Passeriformes;Zosteropidae;Zosterops;Zosterops flavilateralis
Passeriformes;Zosteropidae;Zosterops;Zosterops flavissimus
Passeriformes;Zosteropidae;Zosterops;Zosterops flavus
Passeriformes;Zosteropidae;Zosterops;Zosterops fuscicapilla
Passeriformes;Zosteropidae;Zosterops;Zosterops gibbsi
Passeriformes;Zosteropidae;Zosterops;Zosterops grayi
Passeriformes;Zosteropidae;Zosterops;Zosterops griseotinctus
Passeriformes;Zosteropidae;Zosterops;Zosterops griseovirescens
Passeriformes;Zosteropidae;Zosterops;Zosterops hamlini
Passeriformes;Zosteropidae;Zosterops;Zosterops hypolais
Passeriformes;Zosteropidae;Zosterops;Zosterops hypoxanthus
Passeriformes;Zosteropidae;Zosterops;Zosterops inornatus
Passeriformes;Zosteropidae;Zosterops;Zosterops japonicus
Passeriformes;Zosteropidae;Zosterops;Zosterops kikuyuensis
Passeriformes;Zosteropidae;Zosterops;Zosterops kirki
Passeriformes;Zosteropidae;Zosterops;Zosterops kuehni
Passeriformes;Zosteropidae;Zosterops;Zosterops kulambangrae
Passeriformes;Zosteropidae;Zosterops;Zosterops lacertosus
Passeriformes;Zosteropidae;Zosterops;Zosterops lateralis
Passeriformes;Zosteropidae;Zosterops;Zosterops leucophaeus
Passeriformes;Zosteropidae;Zosterops;Zosterops lugubris
Passeriformes;Zosteropidae;Zosterops;Zosterops luteirostris
Passeriformes;Zosteropidae;Zosterops;Zosterops luteus
Passeriformes;Zosteropidae;Zosterops;Zosterops maderaspatanus
Passeriformes;Zosteropidae;Zosterops;Zosterops mauritianus
Passeriformes;Zosteropidae;Zosterops;Zosterops mayottensis
Passeriformes;Zosteropidae;Zosterops;Zosterops mbuluensis
Passeriformes;Zosteropidae;Zosterops;Zosterops meeki
Passeriformes;Zosteropidae;Zosterops;Zosterops melanocephalus
Passeriformes;Zosteropidae;Zosterops;Zosterops melanurus
Passeriformes;Zosteropidae;Zosterops;Zosterops meratusensis
Passeriformes;Zosteropidae;Zosterops;Zosterops metcalfii
Passeriformes;Zosteropidae;Zosterops;Zosterops meyeni
Passeriformes;Zosteropidae;Zosterops;Zosterops minor
Passeriformes;Zosteropidae;Zosterops;Zosterops minutus
Passeriformes;Zosteropidae;Zosterops;Zosterops modestus
Passeriformes;Zosteropidae;Zosterops;Zosterops mouroniensis
Passeriformes;Zosteropidae;Zosterops;Zosterops murphyi
