Species,Class,Taxonomy,NeutralA,NeutralT,NeutralG,NeutralC,FrA,FrT,FrG,FrC,GhAhSkew,Passeriformes
Garrulax_cineraceus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,780,197,103,862,0.401647785787848,0.101441812564367,0.053038105046344,0.443872296601442,0.62795089707271,1
Emberiza_tristrami,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Emberizinae_Emberizini_Emberiza,787,196,119,863,0.400508905852417,0.0997455470737914,0.060559796437659,0.439185750636132,0.629839471199245,1
Alauda_arvensis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Alaudidae_Alauda,736,209,107,923,0.372658227848101,0.105822784810127,0.0541772151898734,0.467341772151899,0.630742049469965,1
Cygnus_atratus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cygnus,794,178,197,793,0.404689092762487,0.09072375127421,0.100407747196738,0.404179408766565,0.633367662203913,0
Acridotheres_tristis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Acridotheres,794,182,138,814,0.411825726141079,0.0943983402489627,0.0715767634854772,0.422199170124481,0.634538152610442,1
Sturnus_sericeus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Sturnus,808,179,118,805,0.42303664921466,0.093717277486911,0.0617801047120419,0.421465968586387,0.636178861788618,1
Ficedula_albicollis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Ficedula,755,195,134,879,0.384615384615385,0.0993377483443709,0.0682628629648497,0.447784004075395,0.636871508379888,1
Anas_clypeata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,771,185,196,836,0.387826961770624,0.0930583501006036,0.0985915492957746,0.420523138832998,0.637610186092067,0
Aythya_americana,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,772,184,176,837,0.39207719654647,0.0934484509903504,0.0893854748603352,0.425088877602844,0.639569049951028,0
Eudyptes_chrysocome,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Eudyptes,792,195,55,895,0.408879710893134,0.100671140939597,0.0283944243675787,0.46205472379969,0.642201834862385,0
Aythya_fuligula,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,762,185,168,850,0.387786259541985,0.094147582697201,0.0854961832061069,0.432569974554707,0.642512077294686,0
Psittrichas_fulgidus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Psittrichas,877,173,38,802,0.464021164021164,0.0915343915343915,0.0201058201058201,0.424338624338624,0.645128205128205,0
Acridotheres_cristatellus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Acridotheres,804,175,124,812,0.419843342036554,0.0913838120104439,0.0647519582245431,0.42402088772846,0.645390070921986,1
Anas_crecca,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,760,182,197,845,0.383064516129032,0.0917338709677419,0.0992943548387097,0.425907258064516,0.645569620253165,0
Tachybaptus_novaehollandiae,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Podicipediformes_Podicipedidae_Tachybaptus,888,167,44,777,0.473347547974414,0.0890191897654584,0.023454157782516,0.414179104477612,0.646186440677966,0
Tadorna_tadorna,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Tadorna,769,182,183,851,0.387405541561713,0.0916876574307305,0.092191435768262,0.428715365239295,0.647628267182962,0
Anas_platyrhynchos,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,769,181,183,853,0.387210473313192,0.0911379657603223,0.0921450151057402,0.429506545820745,0.649903288201161,0
Anas_poecilorhyncha,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,768,181,185,853,0.386512330145949,0.0910920986411676,0.0931051836940111,0.429290387518873,0.649903288201161,0
Eclectus_roratus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Eclectus,880,170,38,802,0.465608465608466,0.0899470899470899,0.0201058201058201,0.424338624338624,0.650205761316872,0
Aythya_ferina,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,769,179,170,845,0.39174732552216,0.0911869587366276,0.086602139582272,0.43046357615894,0.650390625,0
Garrulax_ocellatus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,746,189,168,895,0.373373373373373,0.0945945945945946,0.0840840840840841,0.447947947947948,0.651291512915129,1
Dryocopus_pileatus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Piciformes_Picidae_Dryocopus,625,225,150,1066,0.302516940948693,0.10890609874153,0.0726040658276863,0.515972894482091,0.65143299767622,0
Aix_galericulata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aix,775,177,183,849,0.390625,0.0892137096774194,0.0922379032258065,0.427923387096774,0.654970760233918,0
Agapornis_roseicollis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Agapornis,727,197,109,961,0.364593781344032,0.0987963891675025,0.0546639919759278,0.481945837512538,0.659758203799655,0
Tadorna_ferruginea,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Tadorna,790,172,154,843,0.40326697294538,0.0877998979070955,0.0786115364982134,0.430321592649311,0.661083743842365,0
Campylorhynchus_zonatus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Certhiidae_Troglodytinae_Campylorhynchus,698,196,172,961,0.344351258016774,0.0966946225949679,0.0848544647261963,0.474099654662062,0.661192739844425,1
Phodilus_badius,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Strigiformes_Tytonidae_Phodilus,826,172,107,845,0.423589743589744,0.0882051282051282,0.0548717948717949,0.433333333333333,0.661750245821042,0
Neophema_chrysogaster,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Neophema,819,177,79,871,0.420863309352518,0.0909558067831449,0.0405960945529291,0.447584789311408,0.662213740458015,0
Emberiza_chrysophrys,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Emberizinae_Emberizini_Emberiza,764,178,142,878,0.389398572884811,0.09072375127421,0.072375127420999,0.44750254841998,0.662878787878788,1
Mareca_falcata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Mareca,743,170,226,847,0.374118831822759,0.0855991943605237,0.113796576032226,0.426485397784491,0.665683382497542,0
Pyrrhura_rupicola,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Pyrrhura,820,170,98,855,0.422027792074112,0.0874935666495111,0.0504374678332476,0.440041173443129,0.668292682926829,0
Poecile_palustris,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Poecile,728,187,116,954,0.366750629722922,0.0942065491183879,0.0584382871536524,0.480604534005038,0.672217353198948,1
Phaethon_lepturus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Pelecaniformes_Phaethontidae_Phaethon,746,180,143,926,0.373934837092732,0.0902255639097744,0.0716791979949875,0.464160401002506,0.674502712477396,0
Cairina_moschata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cairina,743,162,221,863,0.373554550025138,0.081447963800905,0.111111111111111,0.433886375062846,0.68390243902439,0
Anas_acuta,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,745,159,220,869,0.373808329152032,0.0797792272955344,0.110386352232815,0.436026091319619,0.690661478599222,0
Falco_tinnunculus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,809,154,67,862,0.427589852008457,0.0813953488372093,0.0354122621564482,0.455602536997886,0.696850393700787,0
Pteroglossus_azara_flavirostris,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Piciformes_Ramphastidae_Pteroglossus,623,196,74,1100,0.312594079277471,0.0983442047165078,0.0371299548419468,0.551931761164074,0.697530864197531,0
Parus_major,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Parus,741,168,72,954,0.382945736434109,0.0868217054263566,0.0372093023255814,0.493023255813954,0.700534759358289,1
Periparus_ater,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Periparus,724,171,95,975,0.368447837150127,0.0870229007633588,0.0483460559796438,0.49618320610687,0.701570680628272,1
Falco_naumanni,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,810,151,66,867,0.42766631467793,0.0797254487856389,0.0348468848996832,0.457761351636748,0.703339882121807,0
Parus_venustulus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Parus,741,169,64,975,0.3801949717804,0.0867111339148281,0.0328373524884556,0.500256541816316,0.704545454545455,1
Parus_monticolus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Parus,743,165,70,968,0.381808838643371,0.0847893114080164,0.0359712230215827,0.49743062692703,0.70873786407767,1
Poecile_atricapilla,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Poecile,743,155,92,974,0.378309572301426,0.0789205702647658,0.0468431771894094,0.495926680244399,0.725420726306466,1
Campylorhynchus_brunneicapillus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Certhiidae_Troglodytinae_Campylorhynchus,706,151,167,987,0.351069119840875,0.0750870213823968,0.0830432620586773,0.490800596718051,0.734622144112478,1
Remiz_consobrinus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Paridae_Remiz,678,113,114,1147,0.330409356725146,0.0550682261208577,0.0555555555555556,0.558966861598441,0.820634920634921,1
